Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
11.96,-28182.666,2375.9736,-30558.64,-30056.342,265.78523,-1391.2437,92345.414,0.97182764
11.965,-28041.672,2402.7243,-30444.396,-29573.91,268.77766,-1137.7195,92345.414,0.97182764
11.97,-28119.878,2452.705,-30572.583,-30186.876,274.36869,-1534.7895,92345.414,0.97182764
11.975,-28249.18,2379.7137,-30628.893,-29850.495,266.20361,-1189.0106,92345.414,0.97182764
11.98,-28144.141,2393.7267,-30537.868,-30023.665,267.77116,-1395.5862,92345.414,0.97182764
11.985,-28242.307,2348.2042,-30590.511,-29608.257,262.67884,-1014.2471,92345.414,0.97182764
11.99,-28105.316,2444.8912,-30550.207,-29802.315,273.49461,-1260.0577,92345.414,0.97182764
11.995,-28209.813,2443.3264,-30653.14,-29778.249,273.31957,-1164.5966,92345.414,0.97182764
12.0,-28291.994,2354.5523,-30646.546,-30481.358,263.38896,-1625.649,92345.414,0.97182764
12.005,-28122.492,2426.881,-30549.373,-30147.437,271.47992,-1503.5648,92345.414,0.97182764
12.01,-28197.962,2379.5579,-30577.52,-30486.231,266.18618,-1699.0879,92345.414,0.97182764
12.015,-28121.339,2419.0767,-30540.415,-29840.973,270.6069,-1276.8648,92345.414,0.97182764
12.02,-28042.065,2431.6362,-30473.701,-29485.188,272.01185,-1071.5492,92345.414,0.97182764
12.025,-28211.856,2394.84,-30606.697,-29785.907,267.8957,-1168.7656,92345.414,0.97182764
12.03,-28152.85,2421.0107,-30573.861,-29974.552,270.82325,-1352.6525,92345.414,0.97182764
12.035,-28075.795,2446.7577,-30522.552,-29847.128,273.70341,-1315.252,92345.414,0.97182764
12.04,-28247.938,2383.7342,-30631.672,-29908.446,266.65336,-1232.9622,92345.414,0.97182764
12.045,-28262.004,2403.9375,-30665.941,-30176.143,268.91338,-1421.2891,92345.414,0.97182764
12.05,-28157.884,2409.242,-30567.126,-29809.545,269.50676,-1226.3928,92345.414,0.97182764
12.055,-28222.248,2382.3594,-30604.608,-30187.659,266.49957,-1459.3588,92345.414,0.97182764
12.06,-28177.059,2398.8881,-30575.947,-29753.694,268.34853,-1170.685,92345.414,0.97182764
12.065,-28025.246,2463.0183,-30488.264,-30126.945,275.52238,-1560.5558,92345.414,0.97182764
12.07,-28142.712,2417.6034,-30560.315,-29407.933,270.44209,-939.45289,92345.414,0.97182764
12.075,-28172.349,2391.2067,-30563.556,-29759.17,267.48926,-1178.2474,92345.414,0.97182764
12.08,-28073.11,2399.9132,-30473.023,-30036.526,268.46321,-1457.8777,92345.414,0.97182764
12.085,-28134.675,2442.6528,-30577.328,-30078.919,273.24422,-1443.6423,92345.414,0.97182764
12.09,-28131.271,2408.9863,-30540.257,-29726.956,269.47815,-1184.8297,92345.414,0.97182764
12.095,-28304.087,2395.8475,-30699.934,-29791.707,268.0084,-1104.5896,92345.414,0.97182764
12.1,-28073.165,2409.8775,-30483.042,-29828.063,269.57785,-1303.0491,92345.414,0.97182764
12.105,-28183.655,2429.2417,-30612.897,-29704.227,271.744,-1129.0569,92345.414,0.97182764
12.11,-28051.567,2418.8382,-30470.405,-29916.49,270.58022,-1384.7446,92345.414,0.97182764
12.115,-28081.426,2418.0029,-30499.429,-29529.231,270.48679,-1075.0252,92345.414,0.97182764
12.12,-28216.524,2423.9757,-30640.5,-30480.76,271.15492,-1681.2431,92345.414,0.97182764
12.125,-28164.466,2424.3272,-30588.793,-29746.425,271.19424,-1174.6385,92345.414,0.97182764
12.13,-28047.666,2473.3945,-30521.061,-30053.509,276.6831,-1489.3803,92345.414,0.97182764
12.135,-28086.334,2433.1153,-30519.45,-29953.448,272.17732,-1386.3711,92345.414,0.97182764
12.14,-28192.878,2391.7855,-30584.664,-29904.677,267.55401,-1271.0467,92345.414,0.97182764
12.145,-28157.31,2377.5571,-30534.867,-29937.969,265.96237,-1322.1767,92345.414,0.97182764
12.15,-28083.517,2427.3762,-30510.893,-29690.152,271.53532,-1192.9608,92345.414,0.97182764
12.155,-28136.821,2461.9471,-30598.768,-29600.944,275.40255,-1087.1422,92345.414,0.97182764
12.16,-28192.877,2395.3926,-30588.27,-30326.093,267.95752,-1583.9575,92345.414,0.97182764
12.165,-28239.469,2406.9915,-30646.461,-30090.599,269.255,-1374.5025,92345.414,0.97182764
12.17,-28158.254,2378.3661,-30536.62,-29980.764,266.05287,-1353.252,92345.414,0.97182764
12.175,-28050.024,2483.1195,-30533.144,-29570.099,277.77097,-1128.6878,92345.414,0.97182764
12.18,-28161.668,2420.8914,-30582.56,-30168.828,270.8099,-1490.3587,92345.414,0.97182764
12.185,-28208.762,2375.4683,-30584.231,-30034.203,265.72871,-1355.4279,92345.414,0.97182764
12.19,-28063.71,2440.6428,-30504.352,-29982.445,273.01936,-1424.7012,92345.414,0.97182764
12.195,-28192.403,2414.5875,-30606.991,-30426.492,270.10472,-1658.8582,92345.414,0.97182764
12.2,-28143.224,2430.6363,-30573.86,-30329.516,271.9,-1623.3683,92345.414,0.97182764
12.205,-28224.743,2418.7391,-30643.482,-30089.48,270.56913,-1384.6066,92345.414,0.97182764
12.21,-28153.553,2378.1665,-30531.719,-30112.762,266.03054,-1454.7537,92345.414,0.97182764
12.215,-28105.222,2448.8722,-30554.094,-30111.215,273.93994,-1489.4921,92345.414,0.97182764
12.22,-28125.628,2415.9252,-30541.553,-29745.204,270.25437,-1202.5694,92345.414,0.97182764
12.225,-28131.632,2398.4897,-30530.122,-29778.388,268.30397,-1222.7509,92345.414,0.97182764
12.23,-28218.932,2421.6376,-30640.57,-30291.43,270.89337,-1538.8736,92345.414,0.97182764
12.235,-28184.821,2342.5937,-30527.415,-29979.252,262.05124,-1332.4021,92345.414,0.97182764
12.24,-28238.748,2409.3093,-30648.057,-29461.567,269.51429,-907.96904,92345.414,0.97182764
12.245,-28136.115,2391.9292,-30528.044,-30331.432,267.57008,-1630.0688,92345.414,0.97182764
12.25,-28189.233,2407.2905,-30596.523,-30248.635,269.28846,-1529.1497,92345.414,0.97182764
12.255,-28178.086,2396.1248,-30574.211,-30089.983,268.03942,-1419.6244,92345.414,0.97182764
12.26,-28177.38,2421.113,-30598.493,-29991.398,270.83469,-1346.9461,92345.414,0.97182764
12.265,-28275.026,2340.3139,-30615.34,-30205.463,261.79621,-1433.3897,92345.414,0.97182764
12.27,-28142.05,2353.0297,-30495.08,-29670.164,263.21864,-1134.6567,92345.414,0.97182764
12.275,-28107.7,2446.4193,-30554.119,-29886.763,273.66554,-1320.9914,92345.414,0.97182764
12.28,-28137.758,2416.5108,-30554.269,-30183.665,270.31987,-1519.1294,92345.414,0.97182764
12.285,-28212.838,2368.7813,-30581.62,-29918.784,264.98067,-1266.7004,92345.414,0.97182764
12.29,-28203.988,2385.1419,-30589.13,-29942.562,266.81083,-1290.9275,92345.414,0.97182764
12.295,-28164.125,2429.9974,-30594.122,-30309.773,271.82854,-1593.1889,92345.414,0.97182764
12.3,-28227.35,2391.2463,-30618.596,-29545.514,267.4937,-978.76452,92345.414,0.97182764
12.305,-28154.019,2438.6511,-30592.67,-29826.995,272.79657,-1242.22,92345.414,0.97182764
12.31,-28240.218,2410.1875,-30650.406,-29916.417,269.61252,-1244.6131,92345.414,0.97182764
12.315,-28121.944,2337.1878,-30459.132,-29551.697,261.44651,-1061.6212,92345.414,0.97182764
12.32,-28237.621,2384.1712,-30621.792,-30041.768,266.70224,-1339.617,92345.414,0.97182764
12.325,-28056.17,2396.8541,-30453.024,-29690.16,268.121,-1213.2717,92345.414,0.97182764
12.33,-28197.088,2430.7201,-30627.808,-30015.881,271.90937,-1350.4922,92345.414,0.97182764
12.335,-28142.988,2422.725,-30565.713,-30373.934,271.01501,-1656.5242,92345.414,0.97182764
12.34,-27985.45,2465.6723,-30451.122,-29303.026,275.81926,-978.32792,92345.414,0.97182764
12.345,-28177.733,2427.0602,-30604.793,-29818.917,271.49997,-1218.6137,92345.414,0.97182764
12.35,-28205.92,2384.6059,-30590.526,-30056.91,266.75087,-1374.3989,92345.414,0.97182764
12.355,-28260.877,2415.2743,-30676.151,-29594.559,270.18156,-990.28696,92345.414,0.97182764
12.36,-28152.888,2421.0461,-30573.934,-29802.07,270.82721,-1224.552,92345.414,0.97182764
12.365,-28264.315,2394.5907,-30658.906,-29658.981,267.86781,-1035.5688,92345.414,0.97182764
12.37,-28052.841,2486.6912,-30539.533,-29487.76,278.17052,-1065.4571,92345.414,0.97182764
12.375,-28178.714,2397.9481,-30576.662,-30221.533,268.24338,-1516.8364,92345.414,0.97182764
12.38,-28174.861,2391.2758,-30566.137,-29922.945,267.49699,-1297.9887,92345.414,0.97182764
12.385,-27938.383,2488.1722,-30426.555,-29623.941,278.33618,-1251.5624,92345.414,0.97182764
12.39,-28169.913,2375.0358,-30544.949,-29791.487,265.68033,-1204.053,92345.414,0.97182764
12.395,-28173.97,2442.5903,-30616.561,-29329.651,273.23722,-858.11736,92345.414,0.97182764
12.4,-28129.175,2447.2423,-30576.417,-29689.572,273.75761,-1158.6275,92345.414,0.97182764
12.405,-28222.907,2398.832,-30621.739,-30046.737,268.34226,-1354.2315,92345.414,0.97182764
12.41,-28267.425,2407.0609,-30674.486,-30507.105,269.26277,-1663.0096,92345.414,0.97182764
12.415,-28228.934,2392.8961,-30621.83,-29995.544,267.67825,-1311.7452,92345.414,0.97182764
12.42,-28171.212,2445.4176,-30616.63,-29662.848,273.55349,-1107.5708,92345.414,0.97182764
12.425,-28154.487,2437.0451,-30591.532,-30276.61,272.61691,-1575.7211,92345.414,0.97182764
12.43,-28287.019,2327.2209,-30614.24,-30042.339,260.33158,-1303.3618,92345.414,0.97182764
12.435,-28120.758,2475.1171,-30595.876,-29275.246,276.87579,-857.23121,92345.414,0.97182764
12.44,-28172.525,2427.7836,-30600.308,-29458.668,271.58089,-954.98855,92345.414,0.97182764
12.445,-28159.803,2382.1337,-30541.937,-30055.804,266.47432,-1407.82,92345.414,0.97182764
12.45,-28225.693,2417.9272,-30643.62,-30136.102,270.47831,-1418.5194,92345.414,0.97182764
12.455,-28115.024,2405.557,-30520.581,-29967.153,269.09454,-1375.2455,92345.414,0.97182764
12.46,-28086.17,2432.885,-30519.055,-29946.103,272.15155,-1381.0389,92345.414,0.97182764
12.465,-28244.17,2383.9908,-30628.161,-29735.992,266.68206,-1107.7094,92345.414,0.97182764
12.47,-28187.47,2391.4536,-30578.924,-29909.607,267.51688,-1278.7228,92345.414,0.97182764
12.475,-28097.062,2432.2962,-30529.358,-30125.441,272.08569,-1506.1147,92345.414,0.97182764
12.48,-28052.432,2470.8474,-30523.28,-30115.823,276.39817,-1532.1114,92345.414,0.97182764
12.485,-28218.123,2330.4214,-30548.544,-29666.307,260.68959,-1075.3073,92345.414,0.97182764
12.49,-28213.066,2414.1506,-30627.217,-30113.151,270.05585,-1410.8528,92345.414,0.97182764
12.495,-28073.405,2397.7175,-30471.122,-29615.535,268.21758,-1145.0645,92345.414,0.97182764
12.5,-28166.169,2354.7143,-30520.883,-29920.994,263.40708,-1302.9943,92345.414,0.97182764
12.505,-28156.405,2404.4185,-30560.823,-29780.424,268.96719,-1205.8683,92345.414,0.97182764
12.51,-28300.858,2376.6314,-30677.49,-29640.039,265.85881,-994.36971,92345.414,0.97182764
12.515,-28260.94,2398.729,-30659.668,-30081.144,268.33073,-1351.5401,92345.414,0.97182764
12.52,-28136.784,2419.0714,-30555.856,-29843.506,270.60631,-1267.277,92345.414,0.97182764
12.525,-28132.151,2444.8107,-30576.961,-29496.565,273.4856,-1013.1068,92345.414,0.97182764
12.53,-28135.184,2405.7079,-30540.892,-29978.734,269.11142,-1368.8751,92345.414,0.97182764
12.535,-28089.317,2418.5515,-30507.869,-30086.326,270.54815,-1482.821,92345.414,0.97182764
12.54,-28036.874,2448.0557,-30484.93,-30098.56,273.8486,-1530.8452,92345.414,0.97182764
12.545,-28165.972,2437.1681,-30603.14,-29820.548,272.63067,-1228.5574,92345.414,0.97182764
12.55,-28061.808,2467.3764,-30529.185,-30284.87,276.00989,-1650.6697,92345.414,0.97182764
12.555,-28153.478,2389.1728,-30542.651,-29979.337,267.26175,-1355.7386,92345.414,0.97182764
12.56,-28169.139,2374.5603,-30543.699,-29821.78,265.62713,-1227.1208,92345.414,0.97182764
12.565,-28055.939,2391.0186,-30446.957,-29946.544,267.46822,-1403.8141,92345.414,0.97182764
12.57,-28261.416,2329.4242,-30590.84,-30454.385,260.57805,-1628.3259,92345.414,0.97182764
12.575,-28199.582,2379.1201,-30578.702,-29935.614,266.13721,-1289.0399,92345.414,0.97182764
12.58,-28125.869,2403.3498,-30529.219,-29984.523,268.84763,-1380.0892,92345.414,0.97182764
12.585,-28247.494,2375.0077,-30622.502,-29942.691,265.67718,-1258.7195,92345.414,0.97182764
12.59,-28282.575,2378.7603,-30661.335,-29921.42,266.09696,-1216.8773,92345.414,0.97182764
12.595,-28148.342,2404.3047,-30552.646,-29908.724,268.95446,-1307.121,92345.414,0.97182764
12.6,-28098.901,2433.2661,-30532.167,-29827.383,272.19418,-1283.4349,92345.414,0.97182764
12.605,-28238.739,2359.7574,-30598.496,-30038.284,263.97123,-1336.2005,92345.414,0.97182764
12.61,-28106.928,2409.1046,-30516.033,-29470.182,269.49138,-1012.2447,92345.414,0.97182764
12.615,-28219.985,2415.7064,-30635.691,-29666.309,270.22989,-1073.9262,92345.414,0.97182764
12.62,-28154.789,2376.5304,-30531.319,-30061.852,265.84752,-1416.0348,92345.414,0.97182764
12.625,-28288.719,2331.5259,-30620.245,-29859.748,260.81315,-1166.5221,92345.414,0.97182764
12.63,-28269.477,2359.0225,-30628.5,-30366.68,263.88902,-1557.2174,92345.414,0.97182764
12.635,-28168.76,2359.2961,-30528.056,-29161.14,263.91963,-736.8627,92345.414,0.97182764
12.64,-28231.709,2412.8254,-30644.535,-30144.686,269.90761,-1420.4256,92345.414,0.97182764
12.645,-28213.878,2375.0161,-30588.895,-29811.165,265.67812,-1186.019,92345.414,0.97182764
12.65,-28146.766,2359.5499,-30506.316,-29718.347,263.94801,-1166.9324,92345.414,0.97182764
12.655,-28168.72,2441.815,-30610.535,-30209.67,273.1505,-1515.4479,92345.414,0.97182764
12.66,-28139.243,2448.1106,-30587.353,-29515.084,273.85474,-1021.5913,92345.414,0.97182764
12.665,-28038.013,2460.9858,-30498.999,-30078.496,275.29501,-1515.1014,92345.414,0.97182764
12.67,-28219.219,2403.1595,-30622.379,-30172.128,268.82634,-1450.0758,92345.414,0.97182764
12.675,-28183.139,2385.3703,-30568.509,-30205.513,266.83638,-1501.6557,92345.414,0.97182764
12.68,-28019.484,2423.7583,-30443.243,-30347.216,271.1306,-1728.3897,92345.414,0.97182764
12.685,-28191.319,2405.5001,-30596.819,-29629.306,269.08817,-1067.7353,92345.414,0.97182764
12.69,-28173.669,2376.4306,-30550.099,-30101.915,265.83636,-1431.7638,92345.414,0.97182764
12.695,-28154.26,2407.9467,-30562.207,-29868.12,269.36186,-1272.577,92345.414,0.97182764
12.7,-28111.574,2354.8414,-30466.415,-29493.143,263.4213,-1025.844,92345.414,0.97182764
12.705,-28091.301,2400.7025,-30492.003,-29751.957,268.5515,-1233.0722,92345.414,0.97182764
12.71,-28129.815,2362.6893,-30492.504,-29722.074,264.2992,-1182.2857,92345.414,0.97182764
12.715,-28308.91,2381.7517,-30690.662,-30079.926,266.43159,-1315.0171,92345.414,0.97182764
12.72,-28141.436,2345.1969,-30486.633,-30248.135,262.34244,-1564.2681,92345.414,0.97182764
12.725,-28216.839,2426.1124,-30642.951,-30186.892,271.39394,-1462.806,92345.414,0.97182764
12.73,-28241.036,2374.7194,-30615.756,-30392.701,265.64493,-1597.6561,92345.414,0.97182764
12.735,-28158.103,2395.5789,-30553.682,-29458.709,267.97835,-965.72758,92345.414,0.97182764
12.74,-28091.167,2447.0942,-30538.261,-29450.112,273.74104,-1009.0453,92345.414,0.97182764
12.745,-28288.171,2378.778,-30666.949,-30028.113,266.09894,-1291.9435,92345.414,0.97182764
12.75,-28122.062,2429.0162,-30551.078,-29915.155,271.71877,-1331.4097,92345.414,0.97182764
12.755,-28233.319,2379.3883,-30612.707,-30349.03,266.16721,-1570.96,92345.414,0.97182764
12.76,-28047.643,2447.7159,-30495.359,-29973.975,273.81059,-1430.3425,92345.414,0.97182764
12.765,-28183.059,2412.3085,-30595.367,-29577.322,269.84979,-1035.27,92345.414,0.97182764
12.77,-28140.47,2368.9199,-30509.39,-29526.939,264.99618,-1029.4827,92345.414,0.97182764
12.775,-28273.95,2402.3134,-30676.264,-30544.354,268.7317,-1685.8228,92345.414,0.97182764
12.78,-28138.344,2431.724,-30570.068,-29935.675,272.02168,-1334.5562,92345.414,0.97182764
12.785,-28222.004,2380.7881,-30602.792,-30430.225,266.3238,-1639.6506,92345.414,0.97182764
12.79,-28163.986,2395.6358,-30559.622,-29868.362,267.98471,-1265.5353,92345.414,0.97182764
12.795,-28044.758,2389.0926,-30433.851,-29482.561,267.25277,-1067.5989,92345.414,0.97182764
12.8,-28200.703,2415.8659,-30616.569,-30233.434,270.24773,-1509.3456,92345.414,0.97182764
12.805,-28145.621,2394.6728,-30540.294,-29997.046,267.87699,-1374.7224,92345.414,0.97182764
12.81,-28232.706,2372.5328,-30605.239,-29586.802,265.40032,-1005.4447,92345.414,0.97182764
12.815,-28228.589,2397.8103,-30626.4,-30215.318,268.22797,-1475.1878,92345.414,0.97182764
12.82,-28117.352,2409.2616,-30526.614,-29536.096,269.50895,-1053.4471,92345.414,0.97182764
12.825,-28151.741,2337.8123,-30489.553,-29593.332,261.51636,-1070.4118,92345.414,0.97182764
12.83,-28272.178,2361.3305,-30633.508,-29684.216,264.14719,-1048.468,92345.414,0.97182764
12.835,-28127.123,2415.5593,-30542.682,-29744.306,270.21344,-1200.7928,92345.414,0.97182764
12.84,-28126.906,2432.0737,-30558.979,-29782.632,272.0608,-1229.4118,92345.414,0.97182764
12.845,-28214.62,2390.7092,-30605.33,-29699.235,267.43361,-1102.3577,92345.414,0.97182764
12.85,-28127.87,2381.9259,-30509.796,-29895.057,266.45108,-1312.1741,92345.414,0.97182764
12.855,-28025.991,2414.7315,-30440.722,-29754.638,270.12083,-1283.5573,92345.414,0.97182764
12.86,-28271.249,2343.8853,-30615.134,-29646.363,262.19571,-1021.0517,92345.414,0.97182764
12.865,-28203.618,2383.6183,-30587.236,-29705.295,266.6404,-1115.0266,92345.414,0.97182764
12.87,-28159.186,2435.2256,-30594.412,-30332.231,272.41338,-1613.5314,92345.414,0.97182764
12.875,-28229.95,2388.7053,-30618.655,-29678.144,267.20945,-1075.3148,92345.414,0.97182764
12.88,-28211.918,2402.8535,-30614.771,-30140.273,268.79211,-1431.8446,92345.414,0.97182764
12.885,-28166.375,2336.4461,-30502.821,-29848.935,261.36353,-1249.3368,92345.414,0.97182764
12.89,-28081.656,2416.2158,-30497.872,-29441.872,270.28688,-1009.9891,92345.414,0.97182764
12.895,-28200.118,2391.2357,-30591.353,-30176.822,267.49251,-1467.745,92345.414,0.97182764
12.9,-28176.527,2392.8748,-30569.402,-29621.787,267.67586,-1073.1361,92345.414,0.97182764
12.905,-28210.776,2430.0445,-30640.821,-29170.136,271.8338,-712.3445,92345.414,0.97182764
12.91,-28134.882,2436.3654,-30571.248,-29906.796,272.54088,-1315.6834,92345.414,0.97182764
12.915,-28220.525,2393.7547,-30614.28,-29988.977,267.77429,-1313.1126,92345.414,0.97182764
12.92,-28129.395,2396.7458,-30526.141,-30208.443,268.10888,-1543.7365,92345.414,0.97182764
12.925,-28114.766,2450.8398,-30565.606,-29790.044,274.16005,-1243.9292,92345.414,0.97182764
12.93,-28235.595,2377.5529,-30613.148,-30052.736,265.9619,-1349.2654,92345.414,0.97182764
12.935,-28049.184,2440.156,-30489.34,-29766.683,272.96491,-1275.2792,92345.414,0.97182764
12.94,-28256.691,2352.0463,-30608.737,-30063.205,263.10864,-1341.3746,92345.414,0.97182764
12.945,-28126.482,2381.4567,-30507.939,-29977.429,266.39859,-1374.367,92345.414,0.97182764
12.95,-28154.781,2397.378,-30552.159,-29944.667,268.1796,-1329.028,92345.414,0.97182764
12.955,-28202.939,2423.1646,-30626.104,-29623.472,271.06419,-1054.7757,92345.414,0.97182764
12.96,-28227.53,2442.885,-30670.415,-29805.042,273.27019,-1171.3359,92345.414,0.97182764
12.965,-28185.676,2373.6398,-30559.316,-30144.335,265.52416,-1454.3451,92345.414,0.97182764
12.97,-28119.454,2393.481,-30512.935,-29820.363,267.74368,-1262.9605,92345.414,0.97182764
12.975,-28194.991,2338.1522,-30533.144,-29612.927,261.55439,-1052.8469,92345.414,0.97182764
12.98,-28241.119,2389.9384,-30631.057,-29969.714,267.34738,-1283.5184,92345.414,0.97182764
12.985,-28199.133,2339.1034,-30538.236,-30182.465,261.66079,-1472.6657,92345.414,0.97182764
12.99,-28147.35,2400.4014,-30547.751,-29630.674,268.51782,-1101.3997,92345.414,0.97182764
12.995,-28192.249,2379.9661,-30572.215,-29994.81,266.23184,-1338.4393,92345.414,0.97182764
13.0,-28126.256,2413.0814,-30539.338,-29812.806,269.93625,-1252.2984,92345.414,0.97182764
13.005,-28111.208,2448.326,-30559.534,-29831.091,273.87884,-1277.0489,92345.414,0.97182764
13.01,-28211.054,2407.0604,-30618.114,-30212.852,269.26271,-1486.3773,92345.414,0.97182764
13.015,-28256.218,2388.2894,-30644.508,-29834.751,267.16292,-1172.0935,92345.414,0.97182764
13.02,-28187.505,2377.7058,-30565.211,-29497.823,265.979,-972.93835,92345.414,0.97182764
13.025,-28067.626,2426.6487,-30494.274,-29676.641,271.45394,-1194.7276,92345.414,0.97182764
13.03,-28127.045,2445.7254,-30572.771,-29710.645,273.58792,-1175.8559,92345.414,0.97182764
13.035,-28138.219,2411.9948,-30550.214,-30022.249,269.81469,-1398.9322,92345.414,0.97182764
13.04,-28149.337,2427.2204,-30576.558,-30232.18,271.51788,-1546.5542,92345.414,0.97182764
13.045,-28238.635,2400.3277,-30638.963,-30525.068,268.50957,-1697.7248,92345.414,0.97182764
13.05,-28140.968,2386.0828,-30527.051,-29597.83,266.91609,-1081.751,92345.414,0.97182764
13.055,-28184.898,2388.0295,-30572.927,-29987.531,267.13385,-1338.4934,92345.414,0.97182764
13.06,-28154.05,2387.3779,-30541.428,-30254.221,267.06095,-1559.4213,92345.414,0.97182764
13.065,-28076.454,2450.5119,-30526.966,-30074.943,274.12336,-1483.9204,92345.414,0.97182764
13.07,-28104.3,2361.2483,-30465.548,-29781.867,264.138,-1245.6285,92345.414,0.97182764
13.075,-28238.555,2363.3435,-30601.898,-30081.301,264.37237,-1368.2777,92345.414,0.97182764
13.08,-28147.983,2421.7346,-30569.718,-29637.05,270.90422,-1105.6631,92345.414,0.97182764
13.085,-28263.808,2341.9943,-30605.802,-30345.858,261.98418,-1545.9666,92345.414,0.97182764
13.09,-28190.78,2388.6375,-30579.418,-29825.124,267.20186,-1213.5342,92345.414,0.97182764
13.095,-28132.478,2425.605,-30558.083,-29447.34,271.33718,-976.31327,92345.414,0.97182764
13.1,-28106.401,2414.8434,-30521.245,-30175.702,270.13335,-1536.4992,92345.414,0.97182764
13.105,-28244.444,2390.0344,-30634.478,-30068.322,267.35812,-1354.2677,92345.414,0.97182764
13.11,-28209.243,2445.3787,-30654.622,-29948.672,273.54915,-1291.5626,92345.414,0.97182764
13.115,-28211.52,2359.2133,-30570.733,-29948.943,263.91036,-1290.0735,92345.414,0.97182764
13.12,-28095.674,2430.4,-30526.074,-30164.374,271.87357,-1536.0537,92345.414,0.97182764
13.125,-28124.633,2417.6138,-30542.247,-30207.687,270.44326,-1546.7115,92345.414,0.97182764
13.13,-28188.594,2411.7524,-30600.346,-30055.255,269.78758,-1386.0355,92345.414,0.97182764
13.135,-28236.917,2367.3055,-30604.223,-30080.079,264.81559,-1368.5865,92345.414,0.97182764
13.14,-28107.278,2454.1872,-30561.466,-29536.545,274.53449,-1061.2602,92345.414,0.97182764
13.145,-28073.673,2429.4294,-30503.102,-29635.855,271.76499,-1159.9533,92345.414,0.97182764
13.15,-28198.311,2354.8358,-30553.147,-29607.485,263.42068,-1046.3412,92345.414,0.97182764
13.155,-28260.345,2326.7931,-30587.138,-30006.908,260.28371,-1296.8599,92345.414,0.97182764
13.16,-28302.669,2342.9172,-30645.586,-30349.905,262.08742,-1520.1161,92345.414,0.97182764
13.165,-28137.759,2377.0973,-30514.856,-30030.238,265.91093,-1405.2056,92345.414,0.97182764
13.17,-28142.636,2356.0797,-30498.716,-29732.791,263.55983,-1180.7236,92345.414,0.97182764
13.175,-28234.107,2364.025,-30598.132,-30064.684,264.44861,-1359.2417,92345.414,0.97182764
13.18,-28189.956,2353.4069,-30543.363,-30033.877,263.26084,-1369.1499,92345.414,0.97182764
13.185,-28198.723,2409.5529,-30608.276,-29623.631,269.54154,-1058.0241,92345.414,0.97182764
13.19,-28096.932,2384.326,-30481.258,-29140.651,266.71956,-774.983,92345.414,0.97182764
13.195,-28187.517,2378.7903,-30566.307,-30237.147,266.10032,-1521.8938,92345.414,0.97182764
13.2,-28225.352,2412.5376,-30637.889,-30250.683,269.87541,-1503.8511,92345.414,0.97182764
13.205,-28047.447,2457.4971,-30504.945,-29892.124,274.90475,-1369.7111,92345.414,0.97182764
13.21,-28152.768,2443.5366,-30596.305,-29989.284,273.34308,-1363.6515,92345.414,0.97182764
13.215,-28075.816,2399.9941,-30475.81,-29707.354,268.47225,-1211.4518,92345.414,0.97182764
13.22,-28202.882,2422.3842,-30625.266,-29931.917,270.97689,-1283.8451,92345.414,0.97182764
13.225,-28207.728,2339.7362,-30547.464,-30020.997,261.73158,-1346.3903,92345.414,0.97182764
13.23,-28161.728,2385.7477,-30547.476,-29949.312,266.8786,-1327.3185,92345.414,0.97182764
13.235,-28229.0,2360.2577,-30589.258,-30250.254,264.02719,-1500.8237,92345.414,0.97182764
13.24,-28148.962,2370.9636,-30519.926,-29794.628,265.2248,-1221.9415,92345.414,0.97182764
13.245,-28254.83,2361.2016,-30616.032,-29568.857,264.13278,-975.69239,92345.414,0.97182764
13.25,-28215.974,2398.1824,-30614.156,-30337.62,268.26959,-1575.3671,92345.414,0.97182764
13.255,-28116.512,2430.8187,-30547.331,-30110.117,271.9204,-1480.2938,92345.414,0.97182764
13.26,-28199.302,2408.4719,-30607.774,-30171.167,269.42061,-1464.1508,92345.414,0.97182764
13.265,-28217.86,2420.2299,-30638.09,-29964.197,270.7359,-1296.6922,92345.414,0.97182764
13.27,-28192.202,2437.1582,-30629.36,-29617.199,272.62957,-1058.0903,92345.414,0.97182764
13.275,-28293.085,2337.6248,-30630.71,-30354.575,261.49539,-1530.6992,92345.414,0.97182764
13.28,-28288.966,2343.9448,-30632.911,-30275.092,262.20237,-1474.7397,92345.414,0.97182764
13.285,-28172.445,2438.5742,-30611.02,-29855.022,272.78796,-1249.3484,92345.414,0.97182764
13.29,-28103.827,2407.0723,-30510.899,-29727.403,269.26405,-1205.5396,92345.414,0.97182764
13.295,-28135.362,2389.3478,-30524.71,-29991.776,267.28132,-1378.4268,92345.414,0.97182764
13.3,-28165.455,2405.516,-30570.971,-29909.233,269.08996,-1294.7923,92345.414,0.97182764
13.305,-28098.481,2414.2634,-30512.745,-29664.948,270.06847,-1163.1344,92345.414,0.97182764
13.31,-28333.782,2320.1126,-30653.894,-30115.343,259.53641,-1322.847,92345.414,0.97182764
13.315,-28190.021,2353.9981,-30544.019,-29623.648,263.32697,-1064.4988,92345.414,0.97182764
13.32,-28140.953,2372.5577,-30513.51,-29847.141,265.40312,-1266.8808,92345.414,0.97182764
